Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;YASA_t2_m1;9;BusyBox_2010-05-02_14-17-07;631;1944;8;1;600000;true;true;5526;42;2;1;771658;1;0;0.51723;0.51723;0.60513;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;9;BusyBox_2010-05-02_14-17-07;631;1944;9;1;600000;true;true;5456;43;2;1;771658;1;0;0.53983;0.53983;0.63599;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;9;BusyBox_2010-05-02_14-17-07;631;1944;10;1;600000;true;true;5643;43;2;1;771658;1;0;0.47078;0.47078;0.62506;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;10;BusyBox_2009-05-01_03-00-04;580;1781;1;1;600000;true;true;5039;45;2;1;650213;1;0;0.50897;0.50897;0.61163;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;10;BusyBox_2009-05-01_03-00-04;580;1781;2;1;600000;true;true;5210;42;2;1;650213;1;0;0.57384;0.57384;0.61055;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;10;BusyBox_2009-05-01_03-00-04;580;1781;3;1;600000;true;true;5341;43;2;1;650213;1;0;0.58755;0.58755;0.61952;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;10;BusyBox_2009-05-01_03-00-04;580;1781;4;1;600000;true;true;5425;44;2;1;650213;1;0;0.56776;0.56776;0.60343;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;10;BusyBox_2009-05-01_03-00-04;580;1781;5;1;600000;true;true;5473;44;2;1;650213;1;0;0.55944;0.55944;0.60291;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;10;BusyBox_2009-05-01_03-00-04;580;1781;6;1;600000;true;true;5021;46;2;1;650213;1;0;0.57683;0.57683;0.6101;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;10;BusyBox_2009-05-01_03-00-04;580;1781;7;1;600000;true;true;5202;41;2;1;650213;1;0;0.56017;0.56017;0.61408;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;10;BusyBox_2009-05-01_03-00-04;580;1781;8;1;600000;true;true;5116;43;2;1;650213;1;0;0.56629;0.56629;0.60119;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;10;BusyBox_2009-05-01_03-00-04;580;1781;9;1;600000;true;true;5126;47;2;1;650213;1;0;0.54229;0.54229;0.61686;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;10;BusyBox_2009-05-01_03-00-04;580;1781;10;1;600000;true;true;5325;49;2;1;650213;1;0;0.51205;0.51205;0.60402;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;11;BusyBox_2008-08-01_02-15-05;557;1727;1;1;600000;true;true;5156;46;2;1;600941;1;0;0.58454;0.58454;0.62069;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;11;BusyBox_2008-08-01_02-15-05;557;1727;2;1;600000;true;true;4988;45;2;1;600941;1;0;0.5569;0.5569;0.62432;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;11;BusyBox_2008-08-01_02-15-05;557;1727;3;1;600000;true;true;5015;41;2;1;600941;1;0;0.53697;0.53697;0.6118;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;11;BusyBox_2008-08-01_02-15-05;557;1727;4;1;600000;true;true;5333;43;2;1;600941;1;0;0.5597;0.5597;0.61503;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;11;BusyBox_2008-08-01_02-15-05;557;1727;5;1;600000;true;true;5119;41;2;1;600941;1;0;0.51022;0.51022;0.60814;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;11;BusyBox_2008-08-01_02-15-05;557;1727;6;1;600000;true;true;5076;47;2;1;600941;1;0;0.58819;0.58819;0.62758;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;11;BusyBox_2008-08-01_02-15-05;557;1727;7;1;600000;true;true;5044;48;2;1;600941;1;0;0.5134;0.5134;0.61195;-1;-1;-1;-1;-1
Joshua Sprey;YASA_t2_m1;11;BusyBox_2008-08-01_02-15-05;557;1727;8;1;600000;true;true;4801;43;2;1;600941;1;0;0.58402;0.58402;0.61339;-1;-1;-1;-1;-1
